BidLink,BidTitle,SolicitationID,RelatedNotice,DepartmentTiers,DepartmentNames,OriginalSetAside,SetAsideCode,ServiceCode,NAICS,Location,X_Coordinates,Y_Coordinates
https://sam.gov/opp/58d9f468c57e46f1b1893197265779d3/view,Repair Building 23 Cyber Operations,Sources_Sought_Notice_Repair_B23_VHRJ192233,none,Department/Ind. Agency;Sub-tier;Major Command;Office,DEPT OF DEFENSE;DEPT OF THE ARMY;NATIONAL GUARD BUREAU;W7MX USPFO ACTIVITY CAANG 195;,none,none, Z2AA - REPAIR OR ALTERATION OF OFFICE BUILDINGS,236220 - Commercial and Institutional Building Construction,"Van Nuys , CA 91406",34.1866193,-118.4486675
https://sam.gov/opp/3ee6742d57604cb89d0e51ce1a30e141/view,"Industry Day - BT Collins Sacramento, CA - ARC, AMSA/VMS",W912QR-25-Sacramento_ARC_AMSA_VMS,W912QR-25-ARC-Sacramento,Department/Ind. Agency;Sub-tier;Major Command;Sub Command;Office,DEPT OF DEFENSE;DEPT OF THE ARMY;US ARMY CORPS OF ENGINEERS;LRD;W072 ENDIST LOUISVILLE;, Total Small Business Set-Aside (FAR 19.5), Total Small Business Set-Aside (FAR 19.5), Z2JZ - REPAIR OR ALTERATION OF MISCELLANEOUS BUILDINGS,236220 - Commercial and Institutional Building Construction,"Sacramento , CA 95828",38.5810606,-121.493895
https://sam.gov/opp/e0110857292b4ac7a79529e48f66794e/view,Repair Buildings 1508 for Space Control Facility and 1559 Admin Area,Sources_Sought_Rpr_B1508_B1559,none,Department/Ind. Agency;Sub-tier;Major Command;Office,DEPT OF DEFENSE;DEPT OF THE ARMY;NATIONAL GUARD BUREAU;W7MX USPFO ACTIVITY CAANG 195;,none,none, Z2AA - REPAIR OR ALTERATION OF OFFICE BUILDINGS,236220 - Commercial and Institutional Building Construction,"Lompoc , CA 93437",34.6391501,-120.4579009
https://sam.gov/opp/c3a7291938d8483ab888d229a35f29ca/view,SYNOPSIS - Construct Vehicle Maintenance Facility at Bakersfield,W912LA-25-B-0001,W912LA-25-B-0001,Department/Ind. Agency;Sub-tier;Major Command;Office,DEPT OF DEFENSE;DEPT OF THE ARMY;NATIONAL GUARD BUREAU;W7MX USPFO ACTIVITY CA ARNG;, Total Small Business Set-Aside (FAR 19.5), Total Small Business Set-Aside (FAR 19.5), Y1EB - CONSTRUCTION OF MAINTENANCE BUILDINGS,236220 - Commercial and Institutional Building Construction,"Bakersfield , CA 93307",35.3738712,-119.019463
https://sam.gov/opp/68b8753c83a84c4e9c251ad72212a4fc/view,FA466425R0001 - SABER MAC IDIQ B+4 @ March ARB,FA466424R0004,none,Department/Ind. Agency;Sub-tier;Major Command;Office,DEPT OF DEFENSE;DEPT OF THE AIR FORCE;AIR FORCE RESERVE COMMAND;FA4664 452 MSG PK;, 8(a) Set-Aside (FAR 19.8), 8(a) Set-Aside (FAR 19.8), Z2JZ - REPAIR OR ALTERATION OF MISCELLANEOUS BUILDINGS,236220 - Commercial and Institutional Building Construction,"March ARB , CA 92518",33.90190235,-117.26008229485603
https://sam.gov/opp/2937835a67bf4c80a1019159b6fe34a4/view,"SOURCES SOUGHT / INDUSTRY DAY: Construction of a New Critical Care Center on the VA Campus for the GLAVAHS, Los Angeles, CA",W912PL-25-S-0015,none,Department/Ind. Agency;Sub-tier;Major Command;Sub Command;Office,DEPT OF DEFENSE;DEPT OF THE ARMY;US ARMY CORPS OF ENGINEERS;SPD;W075 ENDIST LOS ANGELES;,none,none,none,236220 - Commercial and Institutional Building Construction,"Los Angeles , CA 90073",34.0536909,-118.242766
https://sam.gov/opp/d5effc7e31934449806ce1fc99ab231b/view,"Construction of a KC-46 Two-Bay Hangar at March Air Reserve Base (ARB), CA",W912QR24R0034_SPECIAL_NOTICE,W912QR24R0034,Department/Ind. Agency;Sub-tier;Major Command;Sub Command;Office,DEPT OF DEFENSE;DEPT OF THE ARMY;US ARMY CORPS OF ENGINEERS;LRD;W072 ENDIST LOUISVILLE;,none,none, Y1BZ - CONSTRUCTION OF OTHER AIRFIELD STRUCTURES,236220 - Commercial and Institutional Building Construction,", CA 92518",33.89328350714286,-117.27675395714286
https://sam.gov/opp/ce9cb14134d5499985a104cdd04e735c/view,Repair Pump House B1203,W50S7525BXA012,none,Department/Ind. Agency;Sub-tier;Major Command;Office,DEPT OF DEFENSE;DEPT OF THE ARMY;NATIONAL GUARD BUREAU;W7MX USPFO ACTIVITY CAANG 146;, Total Small Business Set-Aside (FAR 19.5), Total Small Business Set-Aside (FAR 19.5), Z2JZ - REPAIR OR ALTERATION OF MISCELLANEOUS BUILDINGS,236220 - Commercial and Institutional Building Construction,"Port Hueneme , CA",34.1477558,-119.1951559
https://sam.gov/opp/5bc90db7942e4b5ebb5ea5321bb25ec2/view,Lake Isabella Cultural Interpretive Panels,W9123825QA005,none,Department/Ind. Agency;Sub-tier;Major Command;Sub Command;Office,DEPT OF DEFENSE;DEPT OF THE ARMY;US ARMY CORPS OF ENGINEERS;SPD;W075 ENDIST SACRAMENTO;, Total Small Business Set-Aside (FAR 19.5), Total Small Business Set-Aside (FAR 19.5), Y1AZ - CONSTRUCTION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,236220 - Commercial and Institutional Building Construction,"Lake Isabella , CA",35.638333,-118.48448710986042
https://sam.gov/opp/0c39548b58a342a5aa41535c43cf28ed/view,"USACE SPK DBB Construction – DLA SIAD Improvements, Repairs, and Fencing Canopy – Sierra Army Depot, Herlong, CA",W9123824S0034,none,Department/Ind. Agency;Sub-tier;Major Command;Sub Command;Office,DEPT OF DEFENSE;DEPT OF THE ARMY;US ARMY CORPS OF ENGINEERS;SPD;W075 ENDIST SACRAMENTO;,none,none, Y1EZ - CONSTRUCTION OF OTHER INDUSTRIAL BUILDINGS,236220 - Commercial and Institutional Building Construction,"Herlong , CA",40.1435142,-120.134651
https://sam.gov/opp/3d0179a457b84357939553038e33af29/view,"The United States Department of Agriculture (USDA), Agricultural Research Service (ARS), Pacific West Area Office has a construction requirement for Laboratory Remodel at 9611 S Riverbend Ave, Parlier, CA 93648.",12905B25Q0011,12905B25Q0011,Department/Ind. Agency;Sub-tier;Office,"AGRICULTURE, DEPARTMENT OF;AGRICULTURAL RESEARCH SERVICE;USDA ARS PWA AAO ACQ/PER PROP;", Total Small Business Set-Aside (FAR 19.5), Total Small Business Set-Aside (FAR 19.5), Z2DB - REPAIR OR ALTERATION OF LABORATORIES AND CLINICS,236220 - Commercial and Institutional Building Construction,"Parlier , CA 93648",36.61017,-119.53891575068405
https://sam.gov/opp/6376d2c96f224189a3a7fccc0b9dbeb9/view,NAVAL POSTGRADUATE SCHOOL MODERNIZATION PROGRAM CONTRACTOR LIST,N62473-25-NPSMOD,none,Department/Ind. Agency;Sub-tier;Major Command;Sub Command;Sub Command 2,DEPT OF DEFENSE;DEPT OF THE NAVY;NAVFAC;NAVFAC PACIFIC CMD;NAVFAC SOUTHWEST SW;,none,none,none,236220 - Commercial and Institutional Building Construction,"Monterey , CA",36.2231079,-121.387742
https://sam.gov/opp/dc0a9c724a73444488ac3d8284e7ce24/view,"Z1DA--Renovate Outpatient Pharmacy and HVAC, Mather | 612-25-1-6032-0001 | 612A4-19-016",36C26125R0021,none,Department/Ind. Agency;Sub-tier;Office,"VETERANS AFFAIRS, DEPARTMENT OF;VETERANS AFFAIRS, DEPARTMENT OF;261-NETWORK CONTRACT OFFICE 21 (36C261);",none,none, Z1DA - MAINTENANCE OF HOSPITALS AND INFIRMARIES,236220 - Commercial and Institutional Building Construction,"VA Northern California Healthcare System (VANCHCS) Sacramento VA Medical Center Mather , CA 95655",0.0,0.0
https://sam.gov/opp/bf6d3887fe224b94acba7903a6606cc7/view,Amendment 0001 -Z2DA--Replace Inpatient Robot - PAD 36C261-24-AP-5262 | 640-25-1-5281-0005 | project 640-24-113 |,36C26125R0014_0001,36C26125R0014,Department/Ind. Agency;Sub-tier;Office,"VETERANS AFFAIRS, DEPARTMENT OF;VETERANS AFFAIRS, DEPARTMENT OF;261-NETWORK CONTRACT OFFICE 21 (36C261);", Service-Disabled Veteran-Owned Small Business (SDVOSB) Set-Aside (FAR 19.14), Service-Disabled Veteran-Owned Small Business (SDVOSB) Set-Aside (FAR 19.14), Z2DA - REPAIR OR ALTERATION OF HOSPITALS AND INFIRMARIES,236220 - Commercial and Institutional Building Construction,"Palo Alto , CA 94304",37.4443293,-122.1598465
https://sam.gov/opp/e2372dd3eb024c9d945beac40ae0ad5a/view,"Design-Build Construction of a Network Enterprise Center in Fort Hunter Liggett, CA",W912QR24R0052,none,Department/Ind. Agency;Sub-tier;Major Command;Sub Command;Office,DEPT OF DEFENSE;DEPT OF THE ARMY;US ARMY CORPS OF ENGINEERS;LRD;W072 ENDIST LOUISVILLE;,none,none, Y1BG - CONSTRUCTION OF ELECTRONIC AND COMMUNICATIONS FACILITIES,236220 - Commercial and Institutional Building Construction,"Jolon , CA 93928",35.9711095,-121.1749312
https://sam.gov/opp/6c506958f81544aba304678cf8b3d049/view,IDIQ JOC FOR COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION PROJECT NAVAL BASE VENTURA COUNTYS AT,N6247324D2621,N6247322R4003,Department/Ind. Agency;Sub-tier;Major Command;Sub Command;Sub Command 2;Office,DEPT OF DEFENSE;DEPT OF THE NAVY;NAVFAC;NAVFAC PACIFIC CMD;NAVFAC SOUTHWEST SW;NAVFACSYSCOM SOUTHWEST;, SBA Certified Women-Owned Small Business (WOSB) Program Set-Aside (FAR 19.15), SBA Certified Women-Owned Small Business (WOSB) Program Set-Aside (FAR 19.15), Y1AZ - CONSTRUCTION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,236220 - Commercial and Institutional Building Construction,CA,61.0666922,-107.991707
https://sam.gov/opp/fc2d8af1f3454a93be8384a3c437fc31/view,IFB - Beale AFB - Aircrew Readiness Facility Addition and Renovation,W912QR24B0015_,none,Department/Ind. Agency;Sub-tier;Major Command;Sub Command;Office,DEPT OF DEFENSE;DEPT OF THE ARMY;US ARMY CORPS OF ENGINEERS;LRD;W072 ENDIST LOUISVILLE;, Historically Underutilized Business (HUBZone) Set-Aside (FAR 19.13), Historically Underutilized Business (HUBZone) Set-Aside (FAR 19.13), Y1JZ - CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220 - Commercial and Institutional Building Construction,"Beale AFB , CA",39.122939,-121.38007965949092
https://sam.gov/opp/e973f456d0a146c2a178295a5b3f3dff/view,"Solicitation of Interest: P 180, Naval Innovation Center, Naval Support Activity Monterey, CA",N6247324R0046,none,Department/Ind. Agency;Sub-tier;Major Command;Sub Command;Sub Command 2;Office,DEPT OF DEFENSE;DEPT OF THE NAVY;NAVFAC;NAVFAC PACIFIC CMD;NAVFAC SOUTHWEST SW;NAVFACSYSCOM SOUTHWEST;,none,none,none,236220 - Commercial and Institutional Building Construction,"Monterey , CA 93940",36.600256,-121.8946388
https://sam.gov/opp/5a80af233ea04421b6f4b790cf5a5621/view,"W912QR24R0063 HVAC Maintenance and Repair of Building 659 Army Reserve Center (ARC) at Parks Reserves Forces Training Area (RFTA), CA",W912QR24R0063,none,Department/Ind. Agency;Sub-tier;Major Command;Sub Command;Office,DEPT OF DEFENSE;DEPT OF THE ARMY;US ARMY CORPS OF ENGINEERS;LRD;W072 ENDIST LOUISVILLE;, SBA Certified Women-Owned Small Business (WOSB) Program Set-Aside (FAR 19.15), SBA Certified Women-Owned Small Business (WOSB) Program Set-Aside (FAR 19.15), Z2JZ - REPAIR OR ALTERATION OF MISCELLANEOUS BUILDINGS,236220 - Commercial and Institutional Building Construction,"Dublin , CA 94568",37.7021521,-121.9357918
https://sam.gov/opp/93db575ee97e4ba8b8e70bba282870ce/view,"Construction of a KC-46 Two-Bay Maintenance Hangar at March Air Reserve Base (ARB), CA",W912QR24R0034,none,Department/Ind. Agency;Sub-tier;Major Command;Sub Command;Office,DEPT OF DEFENSE;DEPT OF THE ARMY;US ARMY CORPS OF ENGINEERS;LRD;W072 ENDIST LOUISVILLE;,none,none, Y1JZ - CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220 - Commercial and Institutional Building Construction,"March ARB , CA 92518",33.90190235,-117.26008229485603
https://sam.gov/opp/f130020bc35e49b2b3a4d1ca651e265c/view,Design/Bid/Build Construction of Camp Pendleton Area Maintenance Support Activity (AMSA) and Vehicle Maintenance Shop (VMS),W912QR24R0015,none,Department/Ind. Agency;Sub-tier;Major Command;Sub Command;Office,DEPT OF DEFENSE;DEPT OF THE ARMY;US ARMY CORPS OF ENGINEERS;LRD;W072 ENDIST LOUISVILLE;, Total Small Business Set-Aside (FAR 19.5), Total Small Business Set-Aside (FAR 19.5), Y1EB - CONSTRUCTION OF MAINTENANCE BUILDINGS,236220 - Commercial and Institutional Building Construction,"Camp Pendleton , CA 92055",33.3069873,-117.47376
